,Address,Latitude,Longitude,City
364,"3553 Atlantic Ave Ste 252,Long Beach, CA 90807",33.820338,-118.185432,Long Beach
365,"5848 E Naples Plz,Long Beach, CA 90803",33.755773,-118.120013,Long Beach
366,"6621 E Pacific Coast Hwy Ste 120,Long Beach, CA 90803",33.755197,-118.105843,Long Beach
367,"6535 E Pacific Coast Hwy,Long Beach, CA 90803",33.756837,-118.108455,Anaheim
368,"2286 E Carson St,Long Beach, CA 90807",33.831533,-118.16449,Long Beach
379,"444 W Fullerton Pkwy,Chicago, IL 60614",41.925949,-87.640934,Chicago
380,"1958 W Montrose Ave,Chicago, IL 60613",41.961667,-87.67845,Chicago
381,"3232 N Sheffield Ave,Chicago, IL 60657",41.940914,-87.654487,Chicago
382,"7529 N Clark St,Chicago, IL 60626",42.019078,-87.673992,Chicago
383,"225 W Wacker Dr,Chicago, IL 60606",41.886331,-87.634945,Chicago
384,"3216 N Lincoln Ave,Chicago, IL 60657",41.940135,-87.669245,Chicago
385,"1030 N Clark St Ste 600,Chicago, IL 60610",41.901596,-87.631835,Chicago
386,"1031 W Madison St,Chicago, IL 60607",41.881406,-87.653322,Chicago
387,"1248 N Wells St,Chicago, IL 60610",41.905337,-87.634797,Chicago
388,"1380 W Randolph St,Chicago, IL 60607",41.884597,-87.661902,Chicago
389,"406 W 79th St,Chicago, IL 60620",41.87897,-87.66063,Chicago
390,"3727 N Broadway St,Chicago, IL 60613",41.950095,-87.648361,Chicago
391,"5112 N Clark St,Chicago, IL 60640",41.87897,-87.66063,Chicago
392,"1212 S Michigan Ave,Chicago, IL 60605",41.867039,-87.624623,Chicago
393,"1820 W Webster Ave,Chicago, IL 60614",41.87897,-87.66063,Chicago
394,"2500 W Bradley Pl,Chicago, IL 60618",41.950459,-87.691684,Chicago
395,"2020 W Fullerton Ave,Chicago, IL 60647",41.925425,-87.679138,Chicago
396,"400 W 76th St,Chicago, IL 60620",41.756485,-87.635101,Chicago
397,"10808 S Doty Ave,Chicago, IL 60628",41.698629,-87.597652,Chicago
398,"3401 N Broadway St,Chicago, IL 60657",41.87897,-87.66063,Chicago
399,"5985 S Archer Ave,Chicago, IL 60638",41.794652,-87.765859,Chicago
400,"3328 N Western Ave,Chicago, IL 60618",41.942007,-87.689772,Chicago
401,"6615 W Irving Park Rd,Chicago, IL 60634",41.952625,-87.791846,Chicago
402,"Po Box 5400,Chicago, IL 60680",41.87897,-87.66063,Chicago
403,"185 N Halsted St,Chicago, IL 60661",41.87897,-87.66063,Chicago
404,"1226 N Wells St,Chicago, IL 60610",41.87897,-87.66063,Chicago
405,"2051 N Clybourn Ave,Chicago, IL 60614",41.919057,-87.660178,Chicago
406,"4901 W Irving Park Rd,Chicago, IL 60641",41.953094,-87.750138,Chicago
407,"7237 W Irving Park Rd,Chicago, IL 60634",41.87897,-87.66063,Chicago
408,"324 N Michigan Ave,Chicago, IL 60601",41.87897,-87.66063,Chicago
409,"2348 N Lincoln Ave,Chicago, IL 60614",41.924397,-87.64794,Chicago
410,"1320 W Fullerton Ave,Chicago, IL 60614",41.87897,-87.66063,Chicago
411,"2924 N Lincoln Ave,Chicago, IL 60657",41.93483,-87.662213,Chicago
412,"1347 W Belmont Ave,Chicago, IL 60657",41.939517,-87.662917,Chicago
413,"3212 N Broadway St,Chicago, IL 60657",41.940484,-87.644732,Chicago
414,"4510 N Ravenswood Ave,Chicago, IL 60640",41.9639,-87.674898,Chicago
415,"1065 W Madison St,Chicago, IL 60607",41.87897,-87.66063,Chicago
416,"944 W Madison St,Chicago, IL 60607",41.881954,-87.651177,Chicago
417,"2620 W Pershing Rd,Chicago, IL 60632",41.824243,-87.690311,Chicago
418,"222 Merchandise Mart Plz Ste 951,Chicago, IL 60654",41.888299,-87.634787,Chicago
419,"165 W Superior St Ste 3,Chicago, IL 60654",41.87897,-87.66063,Chicago
420,"1635 W Division St,Chicago, IL 60622",41.902968,-87.669095,Chicago
421,"1744 W Division St,Chicago, IL 60622",41.903505,-87.671783,Chicago
422,"1460 N Dayton St,Chicago, IL 60642",41.87897,-87.66063,Chicago
423,"5559 S Kedzie Ave,Chicago, IL 60629",41.792043,-87.703169,Chicago
424,"1229 W Fullerton Ave,Chicago, IL 60614",41.87897,-87.66063,Chicago
425,"2625 N Halsted St,Chicago, IL 60614",41.929874,-87.648599,Chicago
426,"1001 W Diversey Pkwy,Chicago, IL 60614",41.932321,-87.654005,Chicago
427,"1115 W Addison St,Chicago, IL 60613",41.87897,-87.66063,Chicago
428,"3845 N Lincoln Ave,Chicago, IL 60613",41.951747,-87.676838,Chicago
429,"11520 S Marshfield Ave,Chicago, IL 60643",41.684295,-87.663266,Chicago
430,"6325 N Avondale Ave,Chicago, IL 60631",41.996354,-87.80833,Chicago
431,"313 S Peoria St,Chicago, IL 60607",41.877617,-87.649399,Chicago
432,"644 N Orleans St,Chicago, IL 60654",41.893706,-87.63749,Chicago
433,"1647 W Chicago Ave,Chicago, IL 60622",41.895788,-87.669103,Chicago
434,"1828 W Hubbard St Ste B,Chicago, IL 60622",41.890012,-87.673207,Chicago
435,"15 W Chicago Ave,Chicago, IL 60654",41.896348,-87.628933,Chicago
436,"1165 N Clark St,Chicago, IL 60610",41.903632,-87.631031,Chicago
437,"2246 N Clark St,Chicago, IL 60614",41.923144,-87.639232,Chicago
438,"3911 N Broadway St,Chicago, IL 60613",41.87897,-87.66063,Chicago
439,"2558 W Cermak Rd,Chicago, IL 60608",41.853276,-87.690314,Chicago
440,"823 W Madison St,Chicago, IL 60607",41.87897,-87.66063,Chicago
441,"4646 S Damen Ave,Chicago, IL 60609",41.80887,-87.678213,Chicago
442,"240 E Illinois St,Chicago, IL 60611",41.891391,-87.620791,Chicago
443,"211 E Grand Ave,Chicago, IL 60611",41.89145,-87.622129,Chicago
444,"1301 E 47th St,Chicago, IL 60653",41.809163,-87.59395,Chicago
445,"1355 N Milwaukee Ave,Chicago, IL 60622",41.906624,-87.671106,Chicago
446,"939 W North Ave,Chicago, IL 60642",41.910572,-87.65191,Chicago
447,"1513 N Wells St,Chicago, IL 60610",41.909633,-87.634224,Chicago
448,"4327-4331 S Pulaski Rd,Chicago, IL 60632",41.87897,-87.66063,Chicago
449,"2412 W North Ave,Chicago, IL 60647",41.910622,-87.687881,Chicago
450,"2209 N Halsted St,Chicago, IL 60614",41.922133,-87.648317,Chicago
451,"2719 N California Ave,Chicago, IL 60647",41.931201,-87.697217,Chicago
452,"3636 N Broadway St,Chicago, IL 60613",41.87897,-87.66063,Chicago
453,"4022 N Rockwell St,Chicago, IL 60618",41.954752,-87.693717,Chicago
454,"7455 S Cicero Ave,Chicago, IL 60629",41.757784,-87.740415,Chicago
455,"3512 14 East 118th Street,Chicago, IL 60617",41.87897,-87.66063,Chicago
456,"3512 14 E 118th St,Chicago, IL 60617",41.87897,-87.66063,Chicago
457,"1126 W Granville Ave,Chicago, IL 60660",41.87897,-87.66063,Chicago
458,"7300 W Foster Ave,Chicago, IL 60656",41.974973,-87.809027,Chicago
459,"959 W Belmont Ave,Chicago, IL 60657",41.939744,-87.653773,Chicago
460,"2212 W Roscoe St,Chicago, IL 60618",41.943339,-87.683913,Chicago
461,"6033 N Sheridan Rd  Cw2s,Chicago, IL 60660",41.87897,-87.66063,Chicago
462,"2001 S State St,Chicago, IL 60616",41.855301,-87.626739,Chicago
463,"2301 S King Dr,Chicago, IL 60616",41.850184,-87.616694,Chicago
464,"1351 S Michigan Ave,Chicago, IL 60605",41.87897,-87.66063,Chicago
465,"24 S Halsted St,Chicago, IL 60661",41.87897,-87.66063,Chicago
466,"1414 W Grand Ave,Chicago, IL 60642",41.891257,-87.662903,Chicago
467,"215 W Ohio St,Chicago, IL 60654",41.892137,-87.634821,Chicago
468,"770 N Halsted St,Chicago, IL 60642",41.87897,-87.66063,Chicago
469,"1100 N Wells St,Chicago, IL 60610",41.87897,-87.66063,Chicago
470,"2040 W North Ave,Chicago, IL 60647",41.91065,-87.6791,Chicago
471,"1714 N Wells St,Chicago, IL 60614",41.913383,-87.635076,Chicago
472,"2417 N Clark St,Chicago, IL 60614",41.926187,-87.640606,Chicago
473,"3939 W 69th St,Chicago, IL 60629",41.767548,-87.721566,Chicago
474,"3601 N Southport Ave,Chicago, IL 60613",41.9473,-87.663729,Chicago
475,"2939 N Pulaski Rd,Chicago, IL 60641",41.934809,-87.726713,Chicago
476,"2317 W Lawrence Ave,Chicago, IL 60625",41.968296,-87.687209,Chicago
477,"2180 S Canalport Ave,Chicago, IL 60608",41.853085,-87.650717,Chicago
478,"125 S Wacker Dr,Chicago, IL 60606",41.879725,-87.636406,Chicago
479,"230 W Monroe St,Chicago, IL 60606",41.881,-87.634901,Chicago
480,"155 N Michigan Ave,Chicago, IL 60601",41.884985,-87.624136,Chicago
481,"410 N Oakley Blvd,Chicago, IL 60612",41.88887,-87.684534,Chicago
482,"625 W Division St,Chicago, IL 60610",41.903164,-87.644103,Chicago
483,"1165 N State St,Chicago, IL 60610",41.903735,-87.628388,Chicago
484,"2950 W Grand Ave,Chicago, IL 60622",41.896294,-87.701143,Chicago
485,"525 W North Ave,Chicago, IL 60610",41.87897,-87.66063,Chicago
486,"5109 S Harper Ave,Chicago, IL 60615",41.87897,-87.66063,Chicago
487,"1747 N Elston Ave,Chicago, IL 60642",41.87897,-87.66063,Chicago
488,"1461 W Webster Ave,Chicago, IL 60614",41.87897,-87.66063,Chicago
489,"2338 N Seeley Ave,Chicago, IL 60647",41.87897,-87.66063,Chicago
490,"2251 N Milwaukee Ave,Chicago, IL 60647",41.922357,-87.69464,Chicago
491,"2831 N Clark St,Chicago, IL 60657",41.933783,-87.645317,Chicago
492,"3161 N Broadway St,Chicago, IL 60657",41.87897,-87.66063,Chicago
493,"5430 N Clark St,Chicago, IL 60640",41.980778,-87.668595,Chicago
494,"8700 W Bryn Mawr Ave,Chicago, IL 60631",41.981711,-87.844457,Chicago
495,"1322 S Michigan Ave,Chicago, IL 60605",41.865097,-87.624343,Chicago
496,"1275 S Prairie Ave,Chicago, IL 60605",41.87897,-87.66063,Chicago
497,"2 E 8th St,Chicago, IL 60605",41.871938,-87.62725,Chicago
498,"600 W Van Buren St,Chicago, IL 60607",41.87897,-87.66063,Chicago
499,"328 S Jefferson St,Chicago, IL 60661",41.877133,-87.64293,Chicago
500,"565 W Quincy St,Chicago, IL 60661",41.878293,-87.642118,Chicago
501,"112 S Sangamon St,Chicago, IL 60607",41.87991,-87.651019,Chicago
502,"924 W Madison St,Chicago, IL 60607",41.881962,-87.650588,Chicago
503,"81 E Jackson Blvd,Chicago, IL 60604",41.87897,-87.66063,Chicago
504,"311 W Washington St,Chicago, IL 60606",41.882864,-87.636121,Chicago
505,"1335 W Lake St,Chicago, IL 60607",41.885099,-87.660473,Chicago
506,"1700 W Hubbard St,Chicago, IL 60622",41.890078,-87.669923,Chicago
507,"318 W Grand Ave,Chicago, IL 60654",41.891812,-87.636411,Chicago
508,"833 W Chicago Ave,Chicago, IL 60642",41.87897,-87.66063,Chicago
509,"1163 E Ogden Ave,Naperville, IL 60563",41.795533,-88.127895,Naperville
510,"5019 Ace Ln Ste 135,Naperville, IL 60564",41.680007,-88.207235,Naperville
511,"39 W Jefferson Ave,Naperville, IL 60540",41.773271,-88.149258,Naperville
512,"424 Fort Hill Dr Ste 123B,Naperville, IL 60540",41.766744,-88.193898,Naperville
513,"4204 Clearwater Ln,Naperville, IL 60564",41.691283,-88.17118,Naperville
514,"8 W Gartner Rd Ste 120,Naperville, IL 60540",41.754978,-88.142617,Naperville
515,"4400 Mccoy Dr,Aurora, IL 60504",41.755027,-88.20845,Naperville
516,"1365 S Naper Blvd,Naperville, IL 60540",41.754048,-88.149814,Naperville
517,"3116 S Route 59 Ste 160,Naperville, IL 60564",41.708389,-88.204208,Naperville
518,"1275 S Naper Blvd,Naperville, IL 60540",41.749838,-88.117813,Naperville
519,"1307 S Naper Blvd,Naperville, IL 60540",41.749251,-88.11687,Naperville
520,"476 S Route 59,Naperville, IL 60540",41.763127,-88.203268,Naperville
521,"2639 Aurora Ave,Naperville, IL 60540",41.764459,-88.199123,Naperville
522,"616 W 5th Ave Ste A,Naperville, IL 60563",41.754048,-88.149814,Naperville
523,"1003 S Washington St 101,Naperville, IL 60540",41.754048,-88.149814,Naperville
524,"1607 Legacy Cir,Naperville, IL 60563",41.754048,-88.149814,Naperville
525,"24 W Gartner Rd,Naperville, IL 60540",41.755011,-88.140375,Naperville
526,"3124 S Route 59 Ste 136,Naperville, IL 60564",41.707084,-88.204197,Naperville
527,"4003 Plainfield Naperville Rd,Naperville, IL 60564",41.695966,-88.167516,Naperville
528,"1137 N Eola Rd Ste 119,Aurora, IL 60502",41.779278,-88.238811,Naperville
529,"650 S Route 59,Naperville, IL 60540",41.760666,-88.205314,Naperville
530,"1324 E Ogden Ave Ste 100,Naperville, IL 60563",41.795525,-88.121287,Naperville
531,"1531 N Aurora Rd,Naperville, IL 60563",41.781645,-88.184665,Naperville
532,"790 Royal Saint George Dr Ste 139A,Naperville, IL 60563",41.783794,-88.163851,Naperville
533,"175 W Jackson Ave, Suite #235,Naperville, IL 60540",41.764122,-88.148714,Naperville
534,"1236 S Naper Blvd,Naperville, IL 60540",41.750837,-88.11721,Naperville
535,"4008 Fox Valley Center Dr,Aurora, IL 60504",41.759094,-88.219132,Naperville
536,"403 S Route 59,Aurora, IL 60504",41.750427,-88.208628,Naperville
537,"790 Royal Saint George Dr,Naperville, IL 60563",41.783794,-88.163851,Naperville
538,"235 S Washington St,Naperville, IL 60540",41.772035,-88.148182,Naperville
539,"630 E Ogden Ave,Naperville, IL 60563",41.785496,-88.137529,Naperville
540,"517 W 87th St,Naperville, IL 60565",41.725413,-88.148567,Naperville
541,"1345 Middleburg Rd,Naperville, IL 60540",41.767713,-88.117815,Naperville
542,"3075 Book Rd,Naperville, IL 60564",41.708927,-88.18736,Naperville
543,"740 N Route 59,Aurora, IL 60504",41.765895,-88.206577,Naperville
544,"2603 Aurora Ave,Naperville, IL 60540",41.764399,-88.198176,Naperville
545,"1550 N Route 59 Ste 120,Naperville, IL 60563",41.754048,-88.149814,Naperville
546,"612 S Route 59,Naperville, IL 60540",41.761754,-88.205247,Naperville
547,"572 Weston Ridge Dr,Naperville, IL 60563",41.780954,-88.212814,Naperville
548,"1701 Quincy Ave,Naperville, IL 60540",41.775307,-88.191504,Naperville
549,"600 Industrial Dr,Naperville, IL 60563",41.780982,-88.215105,Naperville
550,"1624 N Route 59,Naperville, IL 60563",41.754048,-88.149814,Naperville
551,"2019 Corporate Ln,Naperville, IL 60563",41.808947,-88.187311,Naperville
552,"620 N Washington St,Naperville, IL 60563",41.782622,-88.147018,Naperville
553,"2112 Winding River Dr Ste 124,Naperville, IL 60564",41.726149,-88.204626,Naperville
554,"616 Windham Ln,Naperville, IL 60563",41.784374,-88.13791,Naperville
555,"31w300 Schoger Dr,Naperville, IL 60564",41.724345,-88.233888,Naperville
556,"557 Milton Dr,Naperville, IL 60563",41.781553,-88.126869,Naperville
557,"101 E 75th St,Naperville, IL 60565",41.748928,-88.127853,Naperville
558,"24W500 Maple Ave,Naperville, IL 60540",41.781795,-88.10286,Naperville
559,"23w340 Chantilly Ct,Naperville, IL 60540",41.75963,-88.078875,Elgin
560,"24137 111th St,Naperville, IL 60564",41.680013,-88.208983,Naperville
561,"6010 State Route 53 # C,Naperville, IL 60565",41.754048,-88.149814,Naperville
562,"195 Fox Valley Ctr,Aurora, IL 60504",41.758455,-88.212688,Naperville
563,"3535 E New York St,Aurora, IL 60504",41.759765,-88.229493,Naperville
564,"1265 S Naper Blvd,Naperville, IL 60540",41.750054,-88.117809,Elgin
565,"10S279 Schoger Dr,Naperville, IL 60564",41.719179,-88.226943,Naperville
566,"2410 Wendover Dr,Naperville, IL 60565",41.72103,-88.136138,Naperville
567,"1271 Rickert Dr,Naperville, IL 60540",41.748405,-88.170539,Naperville
568,"2175 Point Blvd,Elgin, IL 60123",42.079434,-88.329733,Elgin
569,"100 Symphony Way,Elgin, IL 60120",42.041106,-88.285612,Elgin
570,"1016 S Mclean Blvd,Elgin, IL 60123",42.007648,-88.315933,Elgin
571,"501 Davis Rd,Elgin, IL 60123",42.065726,-88.295336,Elgin
572,"623 S Randall Rd,Elgin, IL 60123",42.018766,-88.335415,Elgin
573,"5 S Spring St,Elgin, IL 60120",42.03689,-88.282317,Elgin
574,"366 Bluff City Blvd,Elgin, IL 60120",42.019311,-88.271434,Elgin
575,"N McLean Blvd,Elgin, IL 60123",42.03831,-88.290742,Elgin
576,"782 S Mclean Blvd,Elgin, IL 60123",42.0143,-88.315385,Elgin
577,"640 Stevenson Rd,South Elgin, IL 60177",42.002844,-88.304089,Elgin
578,"1029 N Randall Rd,Elgin, IL 60123",42.054245,-88.33643,Elgin
579,"2090 Larkin Ave,Elgin, IL 60123",42.032673,-88.328496,Elgin
580,"941 S Mclean Blvd,Elgin, IL 60123",42.011681,-88.313791,Elgin
581,"368 Bluff City Blvd,Elgin, IL 60120",42.019311,-88.271434,Elgin
582,"30 Highbury Dr,Elgin, IL 60120",42.039129,-88.255555,Elgin
583,"50 N Mclean Blvd,Elgin, IL 60123",42.036047,-88.312343,Elgin
584,"1350 E Chicago St,Elgin, IL 60120",42.031438,-88.238177,Elgin
585,"601 N State St,Elgin, IL 60123",42.03831,-88.290742,Elgin
586,"1360 Madeline Ln,Elgin, IL 60124",42.063676,-88.351967,Elgin
587,"37W950 Mason Rd,Elgin, IL 60124",42.083452,-88.353728,Elgin
588,"214 E Chicago St,Elgin, IL 60120",42.037641,-88.28182,Elgin
589,"410 Airport Rd,Elgin, IL 60123",42.069997,-88.286165,Chicago
590,"230 S Randall Rd,Elgin, IL 60123",42.028517,-88.340003,Chicago
591,"1048 Spinnaker St,Elgin, IL 60123",42.000937,-88.32661,Elgin
592,"841 S Randall Rd,Elgin, IL 60123",42.009059,-88.335457,Elgin
593,"1272 W Spring St,South Elgin, IL 60177",41.99231,-88.306131,Elgin
594,"618 Randall Rd,South Elgin, IL 60177",41.972544,-88.342725,Elgin
595,"882 Sunrise Dr,South Elgin, IL 60177",41.972437,-88.344311,Elgin
596,"488 Randall Rd,South Elgin, IL 60177",41.977336,-88.343782,Elgin
597,"463 Redington Dr,South Elgin, IL 60177",41.980648,-88.341508,Elgin
598,"454 Redington Dr,South Elgin, IL 60177",41.981075,-88.34281,Elgin
599,"317 Randall Rd,South Elgin, IL 60177",41.988,-88.338528,Elgin
600,"594 Randall Rd,South Elgin, IL 60177",41.973064,-88.342739,Elgin
601,"2255 Southwind Blvd,Bartlett, IL 60103",41.988587,-88.264314,Elgin
602,"230 Randall Rd,South Elgin, IL 60177",41.990322,-88.341915,Elgin
603,"454 Redington Dr Unit G,South Elgin, IL 60177",41.981075,-88.34281,Elgin
604,"465 Briargate Dr,South Elgin, IL 60177",41.980664,-88.342789,Chicago
605,"400 W Spring St,South Elgin, IL 60177",41.99231,-88.306131,Elgin
606,"5050 Sedge Blvd,Hoffman Estates, IL 60192",42.077005,-88.203329,Elgin
607,"694 W Stearns Rd,Bartlett, IL 60103",42.03802,-87.740681,Elgin
608,"700 S Bartlett Rd,Bartlett, IL 60103",42.03802,-87.740681,Elgin
609,"303 N 4th St,Saint Charles, IL 60174",41.915869,-88.319176,Elgin
610,"1081 W Army Trail Rd,Bartlett, IL 60103",42.03802,-87.740681,Elgin
611,"400 N 8th St,West Dundee, IL 60118",42.106337,-88.310678,Elgin
612,"731 N 17th St Ste 10,Saint Charles, IL 60174",41.918759,-88.336037,Elgin
613,"761 N 17th St,Saint Charles, IL 60174",41.91973,-88.335305,Elgin
614,"769 S 8th St,West Dundee, IL 60118",42.106337,-88.310678,Elgin
615,"9 N 2nd St,Saint Charles, IL 60174",41.913889,-88.315885,Elgin
616,"3820 Ohio Ave,Saint Charles, IL 60174",41.914358,-88.267895,Elgin
617,"1815 Wallace Ave Ste 312,Saint Charles, IL 60174",41.909545,-88.282747,Elgin
618,"2626 N Sutton Rd,Hoffman Estates, IL 60192",42.072029,-88.19142,Elgin
619,"40W089 Il Route 64,Saint Charles, IL 60175",41.914834,-88.306957,Chicago
620,"230 N Randall Rd,Saint Charles, IL 60174",41.913985,-88.337769,Naperville
621,"303 W Main St,Saint Charles, IL 60174",41.912952,-88.316858,Elgin
622,"3851 E Main St,Saint Charles, IL 60174",41.914834,-88.306957,Elgin
623,"390 N 8th St,West Dundee, IL 60118",42.106337,-88.310678,Elgin
624,"124 Kirk Rd,Saint Charles, IL 60174",41.920395,-88.275137,Elgin
625,"141 E Irving Park Rd,Streamwood, IL 60107",42.011356,-88.178766,Naperville
626,"17610 Midway Rd,Dallas, TX 75287",32.987993,-96.840947,Dallas
627,"12404 Park Central Dr,Dallas, TX 75251",32.917299,-96.775235,Dallas
628,"2425 Gus Thomasson Rd,Dallas, TX 75228",32.83574,-96.675171,Dallas
629,"7517 Campbell Rd,Dallas, TX 75248",32.979354,-96.76986,Dallas
630,"12100 Preston Rd,Dallas, TX 75230",32.913992,-96.801982,Dallas
631,"12100 Preston Rd., Ste. 101,Dallas, TX 75230",32.736212,-96.784359,Dallas
632,"4003 Commerce St,Dallas, TX 75226",32.783634,-96.770094,Dallas
633,"6434 E Mockingbird Ln,Dallas, TX 75214",32.835628,-96.751909,Dallas
634,"5400 E Mockingbird Ln Ste 213,Dallas, TX 75206",32.835942,-96.774806,Dallas
635,"1338 Fort Worth Ave,Dallas, TX 75208",32.765995,-96.842701,Dallas
636,"9440 Garland Rd Ste 210,Dallas, TX 75218",32.832815,-96.702817,Dallas
637,"5555 E Mockingbird Ln,Dallas, TX 75206",32.837272,-96.772752,Dallas
638,"11661 Preston Rd Ste 186,Dallas, TX 75230",32.736212,-96.784359,Dallas
639,"4209 Mckinney Ave # 140,Dallas, TX 75205",32.736212,-96.784359,Dallas
640,"5100 Belt Line Rd,Dallas, TX 75254",32.736212,-96.784359,Dallas
641,"1627 Pacific Ave,Dallas, TX 75201",32.782654,-96.798453,Dallas
642,"11909 Preston Rd Ste 1442,Dallas, TX 75230",32.736212,-96.784359,Dallas
643,"6030 Luther ln Suite 180,Dallas, TX 75225",32.863405,-96.80683,Dallas
644,"13617 Neutron Rd,Dallas, TX 75244",32.736212,-96.784359,Dallas
645,"9201 Forest Ln,Dallas, TX 75243",32.909734,-96.742481,Dallas
646,"300 N Akard St Ste 130,Dallas, TX 75201",32.736212,-96.784359,Dallas
647,"5726 Belmont Ave,Dallas, TX 75206",32.816974,-96.769016,Dallas
648,"6090 Campbell Rd Ste 136,Dallas, TX 75248",32.736212,-96.784359,Dallas
649,"2801 Wycliff Ave,Dallas, TX 75219",32.81251,-96.817179,Dallas
650,"8610 Southwestern Blvd,Dallas, TX 75206",32.857505,-96.761291,Dallas
651,"4152 Cole Ave,Dallas, TX 75204",32.815982,-96.792285,Dallas
652,"1100 Conveyor Ln,Dallas, TX 75247",32.804174,-96.854428,Dallas
653,"2010 1/2 Commerce St,Dallas, TX 75201",32.736212,-96.784359,Dallas
654,"4515 Village Fair Dr,Dallas, TX 75224",32.692371,-96.828568,Dallas
655,"2201 N Stemmons Fwy,Dallas, TX 75207",32.800089,-96.828101,Dallas
656,"6911 Frankford Rd,Dallas, TX 75252",32.998373,-96.784132,Dallas
657,"3858 Oak Lawn Ave,Dallas, TX 75219",32.81478,-96.801417,Dallas
658,"8204 Elmbrook Dr,Dallas, TX 75247",32.823819,-96.864016,Dallas
659,"5331 E Mockingbird Ln,Dallas, TX 75206",32.837714,-96.776388,Dallas
660,"18208 Preston Rd Ste D8,Dallas, TX 75252",32.998775,-96.794377,Dallas
661,"2690 N Haskell Ave,Dallas, TX 75204",32.80683,-96.790179,Dallas
662,"2525 Inwood Rd,Dallas, TX 75235",32.822088,-96.836375,Dallas
663,"8611 Hillcrest Ave,Dallas, TX 75225",32.86726,-96.78718,Dallas
664,"7170 Skillman St,Dallas, TX 75231",32.877251,-96.733599,Dallas
665,"2914 Commerce St,Dallas, TX 75226",32.783308,-96.781171,Dallas
666,"428 W Davis St Ste 3,Dallas, TX 75208",32.736212,-96.784359,Dallas
667,"8021 Walnut Hill Ln,Dallas, TX 75231",32.881717,-96.767396,Dallas
668,"2550 W Red Bird Ln,Dallas, TX 75237",32.670324,-96.859329,Dallas
669,"11661 Preston Rd,Dallas, TX 75230",32.907954,-96.80594,Dallas
670,"12200 Preston Rd,Dallas, TX 75230",32.914845,-96.802402,Dallas
671,"12835 Preston Rd,Dallas, TX 75230",32.924228,-96.805158,Dallas
672,"3029 Forest Ln,Dallas, TX 75234",32.910213,-96.876462,Dallas
673,"13701 Dallas Pkwy,Dallas, TX 75240",32.736212,-96.784359,Dallas
674,"4800 Columbia Ave,Dallas, TX 75226",32.794217,-96.763542,Dallas
675,"5910 N Central Expy,Dallas, TX 75206",32.838621,-96.7754,Dallas
676,"9101 N Central Expy Ste 440,Dallas, TX 75231",32.736212,-96.784359,Dallas
677,"7949 Walnut Hill Ln Ste B20,Dallas, TX 75230",32.881189,-96.772224,Dallas
678,"2440 Lyndon B Johnson Fwy,Dallas, TX 75241",32.736212,-96.784359,Dallas
679,"15250 Dallas Pkwy Ste 500,Dallas, TX 75248",32.736212,-96.784359,Dallas
680,"325 N Saint Paul St Ste 3155,Dallas, TX 75201",32.783371,-96.797429,Dallas
681,"411 N Washington Ave,Dallas, TX 75246",32.788259,-96.77728,Dallas
682,"2970 Cityplace West Blvd Ste 170,Dallas, TX 75204",32.736212,-96.784359,Dallas
683,"3811 Turtle Creek Blvd,Dallas, TX 75219",32.813894,-96.800703,Dallas
684,"1639 S Buckner Blvd,Dallas, TX 75217",32.740716,-96.684397,Dallas
685,"10031 Marsh Ln Ste 131,Dallas, TX 75229",32.736212,-96.784359,Dallas
686,"11255 Garland Rd,Dallas, TX 75218",32.84944,-96.683648,Dallas
687,"11835 Greenville Ave,Dallas, TX 75243",32.91019,-96.747166,Dallas
688,"5290 Belt Line Rd Ste 156,Dallas, TX 75254",32.736212,-96.784359,Dallas
689,"3419 Trinity Mills Rd,Dallas, TX 75287",32.98848,-96.851635,Dallas
690,"18101 Preston Rd Ste 105,Dallas, TX 75252",32.998886,-96.799219,Dallas
691,"4403 N Central Expy Ste 110,Dallas, TX 75205",32.736212,-96.784359,Dallas
692,"4640 Mckinney Ave Ste 140,Dallas, TX 75205",32.736212,-96.784359,Dallas
693,"5319 E Mockingbird Ln,Dallas, TX 75206",32.837714,-96.776388,Dallas
694,"7317 Gaston Ave Ste 150,Dallas, TX 75214",32.736212,-96.784359,Dallas
695,"5509 W Lovers Ln,Dallas, TX 75209",32.851503,-96.818791,Dallas
696,"5509 W Lovers Ln Ste A,Dallas, TX 75209",32.736212,-96.784359,Dallas
697,"11930 Preston Rd Ste 140,Dallas, TX 75230",32.736212,-96.784359,Dallas
698,"12740 Merit Dr,Dallas, TX 75251",32.921969,-96.771394,Dallas
699,"5100 Belt Line Rd Ste 850,Dallas, TX 75254",32.736212,-96.784359,Dallas
700,"5000 Belt Line Rd Ste 210,Dallas, TX 75254",32.953455,-96.823642,Dallas
701,"700 N Harwood St,Dallas, TX 75201",32.736212,-96.784359,Dallas
702,"3821 Ross Ave,Dallas, TX 75204",32.798766,-96.78567,Dallas
703,"3300 Oak Lawn Ave Ste 100,Dallas, TX 75219",32.810217,-96.807264,Dallas
704,"810 W Davis St,Dallas, TX 75208",32.749237,-96.836243,Dallas
705,"2600 W Mockingbird Ln,Dallas, TX 75235",32.828639,-96.843137,Dallas
706,"6015 Berkshire Ln,Dallas, TX 75225",32.865229,-96.807853,Dallas
707,"11515 Leisure Dr,Dallas, TX 75243",32.9057,-96.713903,Dallas
708,"2727 Lyndon B Johnson Fwy,Dallas, TX 75234",32.911337,-96.885764,Dallas
